4.548942279732481; -0.4284329930247335
4.552355335853446; -0.13704527584020454
4.558043762721722; 0.0017107799619520137
4.5648698749636525; 0.043337596702597736
4.571695987205583; 0.029461991122381903
4.578522099447515; 0.01558638554216607
4.585348211689445; 0.043337596702597736
4.592174323931376; 0.05721320228281357
4.599000436173307; 0.029461991122381903
4.605826548415237; 0.01558638554216607
4.612652660657168; 0.01558638554216607
4.619478772899099; 0.029461991122381903
4.62630488514103; -0.02604043119848143
4.631424469322478; -0.3451793595434385
4.633130997382961; -0.6157536683576428
4.635975210817098; -0.07460505072923418
4.6365440535039255; -0.4284329930247335
4.6422324803722015; 0.0710888078630294
4.649058592614132; 0.029461991122381903
4.655884704856064; -0.012164825618265596
4.658160075603374; -0.17867209258085204
4.662710817097994; 0.043337596702597736
4.669536929339925; 0.029461991122381903
4.676363041581856; 0.01558638554216607
4.683189153823786; 0.029461991122381903
4.690015266065717; 0.01558638554216607
4.696841378307648; 0.01558638554216607
4.703667490549579; 0.01558638554216607
4.71049360279151; 0.029461991122381903
4.71731971503344; 0.08496441344324523
4.724145827275371; 0.2237204692454
4.729834254143647; 0.3000362999365862
4.735522681011923; 0.5289837920101439
4.741211107880198; 0.7995581008243473
4.746899534748474; 1.1367353164235867
4.748037220122129; 1.9859223779327815
4.748037220122129; 1.736161477488901
4.748037220122129; 1.4864005770450195
4.749174905495784; 2.4854441788205426
4.749174905495784; 2.235683278376662
4.749174905495784; 0.7371178757133778
4.749174905495784; 0.4873569752694964
4.749174905495784; 0.23759607482561584
4.749174905495784; -0.012164825618265596
4.749174905495784; -0.26192572606214526
4.749174905495784; -0.5116866265060267
4.750312590869439; -0.8447011604312014
4.750312590869439; -1.094462060875081
4.750312590869439; -1.3442229613189625
4.750312590869439; -1.5939838617628421
4.750312590869439; -1.8437447622067236
4.750312590869439; -2.093505662650605
4.750312590869439; -2.3432665630944847
4.750312590869439; -2.593027463538366
4.750312590869439; -2.8427883639822458
4.750312590869439; -3.092549264426127
4.750312590869439; -3.3423101648700086
4.750312590869439; -3.5920710653138883
4.750312590869439; -3.8418319657577698
4.751450276243094; -4.119344077362083
4.751450276243094; -4.3691049778059625
4.751450276243094; -4.618865878249844
4.751450276243094; -4.868626778693724
4.751450276243094; -5.118387679137605
4.750881433556267; -5.382024185161701
4.75486333236406; -5.673411902346228
4.75486333236406; -5.923172802790109
4.75486333236406; -6.172933703233991
4.75486333236406; -6.42269460367787
4.75486333236406; -6.672455504121752
4.75486333236406; -6.922216404565631
4.75486333236406; -7.171977305009513
4.75486333236406; -7.421738205453394
4.75486333236406; -7.671499105897274
4.75486333236406; -7.900446597970831
4.753725646990405; -8.171020906785035
4.753725646990405; -8.420781807228916
4.753725646990405; -8.670542707672798
4.753725646990405; -8.92030360811668
4.756001017737715; -1.9269983956880168
4.756001017737715; -2.1767592961318982
4.756001017737715; -2.426520196575778
4.756001017737715; -2.6762810970196593
4.756001017737715; -2.9260419974635408
4.756001017737715; -3.1758028979074204
4.756001017737715; -3.425563798351302
4.756001017737715; -3.6753246987951815
4.756001017737715; -3.925085599239063
4.756001017737715; -4.174846499682944
4.756001017737715; -4.424607400126824
4.756001017737715; -4.6743683005707055
4.756001017737715; -4.924129201014585
4.756001017737715; -5.173890101458467
4.756001017737715; -5.423651001902348
4.758276388485025; -1.1777156943563742
4.758276388485025; -1.4274765948002557
4.758276388485025; -1.6772374952441371
