# Instrument-source: 'mcstasscript_bl_11_2_not_white_src.instr'
# Date: Sun Jan 22 01 02 2023
# Ncount: 10000000
# Numpoints: 22501
# Param: Etohit = 4500
# type: multiarray_1d(22501)
# title: Scan of Etohit
# xlabel: 'Etohit'
# ylabel: 'Intensity'
# xvars: Etohit
# yvars: (EnergyMonitor_first_I,EnergyMonitor_first_ERR) (EnergyMonitor_second_I,EnergyMonitor_second_ERR) (EnergyMonitor_third_I,EnergyMonitor_third_ERR) (EnergyMonitor_fourth_I,EnergyMonitor_fourth_ERR)
# xlimits: 27000 4500
# filename: mccode.dat
# variables: Etohit EnergyMonitor_first_I EnergyMonitor_first_ERR EnergyMonitor_second_I EnergyMonitor_second_ERR EnergyMonitor_third_I EnergyMonitor_third_ERR EnergyMonitor_fourth_I EnergyMonitor_fourth_ERR
4524 7.87426E+10 1.35486E+9 5.04307E+10 1.08512E+9 7.98105E+10 1.3634E+9 3.33193E+10 8.91107E+8
4525 7.98695E+10 1.36901E+9 5.09937E+10 1.09549E+9 7.97054E+10 1.36573E+9 3.56365E+10 9.23245E+8
4526 7.85583E+10 1.35508E+9 5.07844E+10 1.09163E+9 7.95092E+10 1.36286E+9 3.48782E+10 9.1327E+8
4527 8.11514E+10 1.38045E+9 5.28208E+10 1.11496E+9 8.12782E+10 1.38003E+9 3.48074E+10 9.10515E+8
4528 8.11149E+10 1.37852E+9 5.16986E+10 1.1026E+9 8.02703E+10 1.37061E+9 3.51874E+10 9.18292E+8
4529 7.88219E+10 1.3555E+9 5.08557E+10 1.08912E+9 7.94458E+10 1.36084E+9 3.48152E+10 9.10294E+8
4530 8.03723E+10 1.36954E+9 5.11147E+10 1.0925E+9 8.01196E+10 1.36554E+9 3.5074E+10 9.14566E+8
4531 7.98603E+10 1.36536E+9 5.16956E+10 1.10198E+9 8.03072E+10 1.36834E+9 3.44567E+10 9.07823E+8
4532 8.12014E+10 1.38039E+9 5.28283E+10 1.11671E+9 8.13607E+10 1.38117E+9 3.53827E+10 9.2174E+8
4533 7.98321E+10 1.36513E+9 5.11724E+10 1.09401E+9 8.0126E+10 1.36584E+9 3.43815E+10 9.04967E+8
4534 8.05551E+10 1.37238E+9 5.11179E+10 1.09516E+9 8.07361E+10 1.37338E+9 3.5006E+10 9.14704E+8
4535 8.2082E+10 1.38439E+9 5.2433E+10 1.108E+9 8.16926E+10 1.38015E+9 3.51091E+10 9.1619E+8
4536 7.97019E+10 1.36219E+9 5.1296E+10 1.09581E+9 7.95468E+10 1.36084E+9 3.58442E+10 9.24793E+8
4537 8.0052E+10 1.36667E+9 5.0672E+10 1.08728E+9 8.00187E+10 1.36544E+9 3.45843E+10 9.07668E+8
4538 7.94723E+10 1.36564E+9 5.05161E+10 1.09177E+9 7.9739E+10 1.36641E+9 3.4517E+10 9.10283E+8
4539 8.0849E+10 1.37367E+9 5.01683E+10 1.08518E+9 8.07378E+10 1.37027E+9 3.5432E+10 9.21321E+8
4540 8.06139E+10 1.37256E+9 5.18002E+10 1.1025E+9 8.11029E+10 1.37747E+9 3.56158E+10 9.21548E+8
4541 8.05255E+10 1.37249E+9 5.21952E+10 1.10584E+9 8.13729E+10 1.37872E+9 3.48924E+10 9.14942E+8
4542 8.16308E+10 1.38325E+9 5.1945E+10 1.10506E+9 8.19949E+10 1.3851E+9 3.60896E+10 9.2927E+8
4543 8.22771E+10 1.38836E+9 5.33369E+10 1.12104E+9 8.26953E+10 1.39093E+9 3.60798E+10 9.31048E+8
4544 8.17515E+10 1.38323E+9 5.30039E+10 1.11739E+9 8.23095E+10 1.38593E+9 3.54524E+10 9.22425E+8
4545 8.25756E+10 1.38954E+9 5.2857E+10 1.11341E+9 8.18371E+10 1.38224E+9 3.63925E+10 9.33894E+8
4546 7.93847E+10 1.36149E+9 5.02608E+10 1.08394E+9 7.96413E+10 1.36359E+9 3.46186E+10 9.07922E+8
4547 8.04799E+10 1.37424E+9 5.15887E+10 1.10263E+9 8.05596E+10 1.37322E+9 3.46449E+10 9.09616E+8
4548 8.17855E+10 1.38362E+9 5.32533E+10 1.11764E+9 8.29667E+10 1.39312E+9 3.67271E+10 9.36013E+8
4549 8.00653E+10 1.36975E+9 5.06435E+10 1.09172E+9 8.02595E+10 1.37011E+9 3.49425E+10 9.15579E+8
4550 8.09435E+10 1.3758E+9 5.21286E+10 1.1063E+9 8.06082E+10 1.37121E+9 3.55025E+10 9.22241E+8
4551 8.07211E+10 1.37021E+9 5.25146E+10 1.10658E+9 8.0228E+10 1.36506E+9 3.39096E+10 8.98008E+8
4552 8.35423E+10 1.39864E+9 5.28171E+10 1.1127E+9 8.34497E+10 1.39573E+9 3.73458E+10 9.44578E+8
4553 7.92067E+10 1.3568E+9 5.23912E+10 1.10612E+9 8.0231E+10 1.3664E+9 3.57449E+10 9.23461E+8
4554 8.04227E+10 1.36869E+9 5.18604E+10 1.09988E+9 8.13754E+10 1.37665E+9 3.59107E+10 9.24913E+8
4555 8.17602E+10 1.37951E+9 5.27839E+10 1.10932E+9 8.1973E+10 1.38085E+9 3.53088E+10 9.15695E+8
4556 8.13682E+10 1.38008E+9 5.27934E+10 1.11392E+9 8.20152E+10 1.38458E+9 3.68984E+10 9.41641E+8
4557 8.26904E+10 1.38795E+9 5.29326E+10 1.11179E+9 8.26436E+10 1.38654E+9 3.54963E+10 9.16984E+8
4558 8.36067E+10 1.39931E+9 5.39429E+10 1.12555E+9 8.35171E+10 1.39789E+9 3.57946E+10 9.24932E+8
4559 8.18134E+10 1.38688E+9 5.32513E+10 1.12059E+9 8.23017E+10 1.38991E+9 3.61964E+10 9.32224E+8
4560 7.91214E+10 1.35737E+9 5.09698E+10 1.09157E+9 8.00563E+10 1.36417E+9 3.54429E+10 9.16618E+8
4561 8.39532E+10 1.4039E+9 5.31364E+10 1.11802E+9 8.36871E+10 1.40054E+9 3.72268E+10 9.42814E+8
4562 8.26301E+10 1.39089E+9 5.26549E+10 1.11283E+9 8.28877E+10 1.39104E+9 3.7607E+10 9.4857E+8
4563 8.02768E+10 1.36839E+9 5.15488E+10 1.09743E+9 8.05649E+10 1.36928E+9 3.54473E+10 9.1623E+8
4564 7.97503E+10 1.36494E+9 5.15716E+10 1.09947E+9 8.001E+10 1.36693E+9 3.51237E+10 9.17508E+8
4565 8.08203E+10 1.37296E+9 5.10216E+10 1.09114E+9 8.03886E+10 1.36906E+9 3.60677E+10 9.27227E+8
4566 8.42457E+10 1.40652E+9 5.46056E+10 1.13341E+9 8.39755E+10 1.40215E+9 3.74943E+10 9.49471E+8
4567 8.37818E+10 1.40263E+9 5.33088E+10 1.12107E+9 8.49861E+10 1.41233E+9 3.68546E+10 9.40884E+8
4568 8.31409E+10 1.39604E+9 5.32939E+10 1.12022E+9 8.36654E+10 1.39923E+9 3.62971E+10 9.32726E+8
4569 8.19611E+10 1.38598E+9 5.19848E+10 1.10546E+9 8.08691E+10 1.37583E+9 3.56579E+10 9.2287E+8
4570 8.11158E+10 1.37701E+9 5.16742E+10 1.10262E+9 8.2068E+10 1.38535E+9 3.56129E+10 9.23371E+8
4571 8.09436E+10 1.37796E+9 5.15811E+10 1.10166E+9 8.01886E+10 1.37013E+9 3.69223E+10 9.38508E+8
4572 8.10059E+10 1.37809E+9 5.28795E+10 1.11442E+9 8.12965E+10 1.38049E+9 3.65185E+10 9.36098E+8
4573 8.26122E+10 1.38929E+9 5.28831E+10 1.11289E+9 8.35356E+10 1.39632E+9 3.5721E+10 9.25628E+8
4574 8.30673E+10 1.39378E+9 5.33221E+10 1.12009E+9 8.34019E+10 1.39692E+9 3.62628E+10 9.31732E+8
4575 8.11905E+10 1.38095E+9 5.15875E+10 1.10163E+9 8.21349E+10 1.38691E+9 3.66397E+10 9.36527E+8
4576 8.4805E+10 1.40936E+9 5.43508E+10 1.12988E+9 8.50745E+10 1.41138E+9 3.77589E+10 9.51948E+8
4577 8.3501E+10 1.39609E+9 5.38896E+10 1.12478E+9 8.32864E+10 1.39236E+9 3.6917E+10 9.38709E+8
4578 8.1539E+10 1.38073E+9 5.09202E+10 1.09106E+9 8.17238E+10 1.38237E+9 3.57462E+10 9.22664E+8
4579 8.18407E+10 1.38387E+9 5.02988E+10 1.08547E+9 8.19489E+10 1.38314E+9 3.55199E+10 9.21044E+8
4580 8.30082E+10 1.39566E+9 5.19908E+10 1.10806E+9 8.41472E+10 1.40482E+9 3.61518E+10 9.28942E+8
4581 8.19336E+10 1.38865E+9 5.24044E+10 1.11339E+9 8.30302E+10 1.39695E+9 3.7784E+10 9.53346E+8
4582 8.09836E+10 1.37427E+9 5.26375E+10 1.1099E+9 8.07823E+10 1.37105E+9 3.46269E+10 9.07887E+8
4583 8.3601E+10 1.3998E+9 5.32731E+10 1.11935E+9 8.32871E+10 1.39683E+9 3.73691E+10 9.49451E+8
4584 8.35714E+10 1.39803E+9 5.21212E+10 1.10721E+9 8.38216E+10 1.39914E+9 3.64758E+10 9.33556E+8
4585 8.44305E+10 1.40633E+9 5.34234E+10 1.12025E+9 8.37573E+10 1.39925E+9 3.6393E+10 9.33817E+8
4586 8.17487E+10 1.39404E+9 5.26353E+10 1.11875E+9 8.28195E+10 1.40189E+9 3.59843E+10 9.33583E+8
4587 7.59796E+10 1.38876E+9 4.92218E+10 1.1181E+9 7.66266E+10 1.39328E+9 3.57308E+10 9.54524E+8
4588 6.09069E+10 1.28385E+9 3.87269E+10 1.03042E+9 6.13296E+10 1.2903E+9 2.6587E+10 8.39033E+8
4589 4.80912E+10 1.25931E+9 3.0704E+10 9.94226E+8 4.88079E+10 1.27243E+9 2.30767E+10 8.83276E+8
4590 4.94154E+10 1.29437E+9 3.16874E+10 1.03704E+9 4.90627E+10 1.29422E+9 2.14315E+10 8.7364E+8
4591 5.91356E+10 1.27312E+9 3.76012E+10 1.01609E+9 5.90529E+10 1.26876E+9 2.70152E+10 8.59745E+8
4592 7.413E+10 1.38321E+9 4.7477E+10 1.10549E+9 7.49984E+10 1.38827E+9 3.53775E+10 9.55097E+8
4593 8.36627E+10 1.41521E+9 5.42462E+10 1.1406E+9 8.39496E+10 1.41555E+9 3.82101E+10 9.6326E+8
4594 8.40547E+10 1.40375E+9 5.32701E+10 1.11809E+9 8.39598E+10 1.40254E+9 3.74428E+10 9.46952E+8
4595 8.39692E+10 1.40534E+9 5.41475E+10 1.12965E+9 8.50736E+10 1.41235E+9 3.66258E+10 9.36055E+8
4596 8.39874E+10 1.40285E+9 5.33578E+10 1.12037E+9 8.51791E+10 1.412E+9 3.79281E+10 9.54009E+8
4597 8.43976E+10 1.40785E+9 5.36381E+10 1.12253E+9 8.59197E+10 1.42083E+9 3.77075E+10 9.49449E+8
4598 8.62061E+10 1.4198E+9 5.36252E+10 1.12248E+9 8.60467E+10 1.41747E+9 3.78438E+10 9.4979E+8
4599 8.32848E+10 1.39708E+9 5.24258E+10 1.10983E+9 8.40429E+10 1.40285E+9 3.67467E+10 9.3628E+8
4600 8.30322E+10 1.39545E+9 5.35495E+10 1.12175E+9 8.34342E+10 1.39762E+9 3.74149E+10 9.48421E+8
4601 8.54558E+10 1.41782E+9 5.50565E+10 1.13943E+9 8.65883E+10 1.4247E+9 3.8601E+10 9.61972E+8
4602 8.39628E+10 1.404E+9 5.28765E+10 1.11652E+9 8.48731E+10 1.41049E+9 3.89672E+10 9.66215E+8
4603 8.47366E+10 1.41031E+9 5.41751E+10 1.12967E+9 8.5116E+10 1.41216E+9 3.66292E+10 9.34854E+8
4604 8.32687E+10 1.39685E+9 5.41945E+10 1.12987E+9 8.35701E+10 1.39765E+9 3.6374E+10 9.30528E+8
4605 8.34141E+10 1.3976E+9 5.26145E+10 1.11003E+9 8.50553E+10 1.41137E+9 3.74326E+10 9.45105E+8
4606 8.38074E+10 1.4013E+9 5.40597E+10 1.12708E+9 8.44535E+10 1.40462E+9 3.69539E+10 9.40153E+8
4607 8.39391E+10 1.40252E+9 5.33647E+10 1.1198E+9 8.45614E+10 1.40572E+9 3.67665E+10 9.40047E+8
4608 8.5267E+10 1.41407E+9 5.39454E+10 1.12646E+9 8.65612E+10 1.4247E+9 3.84555E+10 9.61441E+8
4609 8.61092E+10 1.42145E+9 5.57671E+10 1.14802E+9 8.52645E+10 1.4139E+9 3.91731E+10 9.70178E+8
4610 8.36141E+10 1.40121E+9 5.43201E+10 1.13423E+9 8.39933E+10 1.40345E+9 3.86313E+10 9.61719E+8
4611 8.59284E+10 1.42141E+9 5.59276E+10 1.14808E+9 8.70949E+10 1.43051E+9 3.8321E+10 9.58674E+8
4612 8.43607E+10 1.40485E+9 5.52347E+10 1.13946E+9 8.41331E+10 1.40097E+9 3.87762E+10 9.61557E+8
4613 8.53944E+10 1.41786E+9 5.40083E+10 1.12856E+9 8.50064E+10 1.41491E+9 3.77837E+10 9.51244E+8
4614 8.64836E+10 1.4262E+9 5.5572E+10 1.14562E+9 8.79497E+10 1.43662E+9 3.84958E+10 9.60078E+8
4615 8.59533E+10 1.42252E+9 5.56751E+10 1.14689E+9 8.55845E+10 1.41766E+9 3.88962E+10 9.65373E+8
4616 8.45093E+10 1.41157E+9 5.40986E+10 1.1305E+9 8.43235E+10 1.40919E+9 3.85082E+10 9.62517E+8
4617 8.46884E+10 1.41072E+9 5.42899E+10 1.13203E+9 8.47567E+10 1.4115E+9 3.89309E+10 9.66489E+8
4618 8.37625E+10 1.40001E+9 5.35684E+10 1.12256E+9 8.56899E+10 1.41647E+9 3.62748E+10 9.29977E+8
4619 8.54488E+10 1.41578E+9 5.58733E+10 1.14604E+9 8.63053E+10 1.42071E+9 3.88327E+10 9.62251E+8
4620 8.62796E+10 1.42347E+9 5.53218E+10 1.14304E+9 8.58231E+10 1.4185E+9 3.83846E+10 9.60606E+8
4621 8.72354E+10 1.43554E+9 5.66636E+10 1.15804E+9 8.79982E+10 1.44036E+9 3.9428E+10 9.72246E+8
4622 8.78642E+10 1.44274E+9 5.62863E+10 1.15658E+9 8.82578E+10 1.44475E+9 3.83797E+10 9.61838E+8
4623 8.29956E+10 1.39645E+9 5.17191E+10 1.10392E+9 8.35074E+10 1.39933E+9 3.71875E+10 9.44813E+8
4624 8.60971E+10 1.42169E+9 5.56379E+10 1.14521E+9 8.58296E+10 1.41817E+9 3.93178E+10 9.69497E+8
4625 8.43129E+10 1.40586E+9 5.46806E+10 1.13414E+9 8.55068E+10 1.41551E+9 3.8577E+10 9.60695E+8
4626 8.51867E+10 1.41292E+9 5.41454E+10 1.12683E+9 8.61977E+10 1.42138E+9 3.81972E+10 9.54692E+8
4627 8.7538E+10 1.43407E+9 5.53389E+10 1.14202E+9 8.73735E+10 1.43189E+9 3.80515E+10 9.5381E+8
4628 8.93278E+10 1.45057E+9 5.62913E+10 1.15315E+9 8.86918E+10 1.44441E+9 3.97357E+10 9.75749E+8
4629 8.60929E+10 1.42231E+9 5.5893E+10 1.14744E+9 8.64985E+10 1.42401E+9 3.85385E+10 9.59055E+8
4630 8.48927E+10 1.41205E+9 5.32927E+10 1.12229E+9 8.5952E+10 1.41974E+9 3.78876E+10 9.54573E+8
4631 8.84073E+10 1.43993E+9 5.64757E+10 1.15257E+9 8.90383E+10 1.44385E+9 4.00878E+10 9.76421E+8
4632 8.2661E+10 1.39338E+9 5.3448E+10 1.12151E+9 8.35248E+10 1.39801E+9 3.65183E+10 9.34119E+8
4633 8.95753E+10 1.45349E+9 5.71383E+10 1.16332E+9 8.96331E+10 1.45153E+9 4.02768E+10 9.83253E+8
4634 8.46489E+10 1.40953E+9 5.45117E+10 1.13166E+9 8.50483E+10 1.41166E+9 3.84578E+10 9.60006E+8
4635 8.68848E+10 1.42845E+9 5.52293E+10 1.13928E+9 8.83599E+10 1.4391E+9 4.09062E+10 9.89836E+8
4636 8.41992E+10 1.40519E+9 5.3731E+10 1.12596E+9 8.52008E+10 1.41219E+9 3.72714E+10 9.44835E+8
4637 8.56802E+10 1.42059E+9 5.45355E+10 1.13365E+9 8.65459E+10 1.42768E+9 3.96746E+10 9.78119E+8
4638 8.60438E+10 1.42154E+9 5.46335E+10 1.13471E+9 8.71121E+10 1.42976E+9 3.83141E+10 9.5727E+8
4639 8.41802E+10 1.40568E+9 5.33768E+10 1.12158E+9 8.55385E+10 1.41642E+9 3.83164E+10 9.59035E+8
4640 8.84326E+10 1.44479E+9 5.54134E+10 1.14493E+9 8.86222E+10 1.44618E+9 3.99052E+10 9.77641E+8
4641 8.71599E+10 1.43378E+9 5.55891E+10 1.14558E+9 8.78482E+10 1.43738E+9 3.86932E+10 9.63099E+8
4642 8.66638E+10 1.43298E+9 5.53467E+10 1.14656E+9 8.72513E+10 1.4368E+9 3.85807E+10 9.64466E+8
4643 8.64021E+10 1.42678E+9 5.53675E+10 1.14538E+9 8.73999E+10 1.43398E+9 3.89348E+10 9.67855E+8
4644 8.55576E+10 1.41834E+9 5.52265E+10 1.14115E+9 8.60942E+10 1.42085E+9 3.79649E+10 9.53447E+8
4645 8.73808E+10 1.4352E+9 5.57865E+10 1.1491E+9 8.81456E+10 1.44088E+9 4.03606E+10 9.85883E+8
4646 8.57556E+10 1.4174E+9 5.33194E+10 1.11812E+9 8.67274E+10 1.4265E+9 3.83983E+10 9.60117E+8
4647 8.70463E+10 1.43409E+9 5.60629E+10 1.1525E+9 8.80269E+10 1.44137E+9 3.9945E+10 9.80717E+8
4648 8.83116E+10 1.44281E+9 5.54631E+10 1.14509E+9 8.84809E+10 1.44354E+9 3.94346E+10 9.7374E+8
4649 8.80863E+10 1.442E+9 5.52366E+10 1.14244E+9 8.91066E+10 1.44908E+9 3.92069E+10 9.69444E+8
4650 8.78087E+10 1.43927E+9 5.6812E+10 1.15932E+9 8.89031E+10 1.44709E+9 4.09151E+10 9.91144E+8
4651 8.93264E+10 1.44871E+9 5.81646E+10 1.17118E+9 9.08634E+10 1.46032E+9 4.05065E+10 9.8465E+8
4652 8.4778E+10 1.41307E+9 5.42568E+10 1.13314E+9 8.67154E+10 1.42631E+9 3.91119E+10 9.6877E+8
4653 8.89582E+10 1.44856E+9 5.70831E+10 1.16311E+9 8.93594E+10 1.4503E+9 3.96637E+10 9.75566E+8
4654 8.78084E+10 1.43715E+9 5.62882E+10 1.1525E+9 8.90081E+10 1.4446E+9 3.91256E+10 9.67695E+8
4655 8.8153E+10 1.44281E+9 5.69706E+10 1.16374E+9 8.81361E+10 1.44263E+9 3.9488E+10 9.74888E+8
4656 8.59679E+10 1.42093E+9 5.45417E+10 1.1345E+9 8.6187E+10 1.42154E+9 3.84133E+10 9.58232E+8
4657 8.76656E+10 1.43777E+9 5.71314E+10 1.16265E+9 8.87115E+10 1.44575E+9 4.02111E+10 9.82267E+8
4658 8.87248E+10 1.44787E+9 5.6539E+10 1.15614E+9 8.8702E+10 1.44712E+9 4.01589E+10 9.83836E+8
4659 8.75449E+10 1.43486E+9 5.63548E+10 1.15362E+9 8.83387E+10 1.43945E+9 3.81362E+10 9.57829E+8
4660 8.74078E+10 1.4358E+9 5.62232E+10 1.15411E+9 8.83289E+10 1.44241E+9 3.96341E+10 9.75343E+8
4661 8.8186E+10 1.43934E+9 5.71505E+10 1.16204E+9 8.9958E+10 1.45391E+9 4.12394E+10 9.95549E+8
4662 8.54903E+10 1.41571E+9 5.42607E+10 1.12866E+9 8.64348E+10 1.42285E+9 3.87903E+10 9.61916E+8
4663 8.68051E+10 1.42914E+9 5.61821E+10 1.15043E+9 8.72434E+10 1.43133E+9 3.95253E+10 9.72835E+8
4664 8.55443E+10 1.41776E+9 5.48262E+10 1.13767E+9 8.60729E+10 1.42105E+9 3.87722E+10 9.63334E+8
4665 8.74855E+10 1.43659E+9 5.60278E+10 1.15283E+9 8.84733E+10 1.44388E+9 3.96496E+10 9.76096E+8
4666 8.66861E+10 1.42621E+9 5.65996E+10 1.15542E+9 8.85104E+10 1.442E+9 4.00243E+10 9.78887E+8
4667 8.77097E+10 1.43531E+9 5.67753E+10 1.15629E+9 8.9045E+10 1.44724E+9 3.94366E+10 9.72706E+8
4668 8.65119E+10 1.42718E+9 5.46445E+10 1.13637E+9 8.75608E+10 1.43477E+9 3.91333E+10 9.70818E+8
4669 8.63941E+10 1.42642E+9 5.44994E+10 1.13367E+9 8.78022E+10 1.4374E+9 3.9173E+10 9.71523E+8
4670 8.73477E+10 1.43722E+9 5.56836E+10 1.14946E+9 8.85071E+10 1.44686E+9 4.10943E+10 9.96471E+8
4671 8.69697E+10 1.42945E+9 5.54957E+10 1.14191E+9 8.69156E+10 1.42739E+9 3.86169E+10 9.6144E+8
4672 8.75585E+10 1.43801E+9 5.39563E+10 1.13099E+9 8.99904E+10 1.45828E+9 3.9482E+10 9.75791E+8
4673 8.49352E+10 1.41079E+9 5.42062E+10 1.1288E+9 8.55951E+10 1.41586E+9 3.8634E+10 9.61666E+8
4674 8.72762E+10 1.43386E+9 5.58851E+10 1.14912E+9 8.76169E+10 1.43592E+9 4.07659E+10 9.89558E+8
4675 8.81202E+10 1.43923E+9 5.47812E+10 1.13564E+9 8.9303E+10 1.44795E+9 3.89329E+10 9.66302E+8
4676 8.77831E+10 1.43774E+9 5.73662E+10 1.16399E+9 8.8061E+10 1.43847E+9 4.02109E+10 9.83855E+8
4677 8.60902E+10 1.42487E+9 5.52125E+10 1.1435E+9 8.65296E+10 1.42685E+9 3.90867E+10 9.69721E+8
4678 8.69305E+10 1.42951E+9 5.71479E+10 1.1609E+9 8.83795E+10 1.44171E+9 3.93093E+10 9.70778E+8
4679 8.83538E+10 1.44364E+9 5.65294E+10 1.15447E+9 9.0166E+10 1.45729E+9 3.96349E+10 9.74066E+8
4680 8.62273E+10 1.42786E+9 5.49297E+10 1.14062E+9 8.62954E+10 1.42644E+9 3.92509E+10 9.71401E+8
4681 8.74118E+10 1.43903E+9 5.74241E+10 1.16908E+9 8.81711E+10 1.44447E+9 4.0204E+10 9.86526E+8
4682 8.86111E+10 1.4483E+9 5.65818E+10 1.1582E+9 8.92017E+10 1.45199E+9 3.91965E+10 9.70488E+8
4683 9.16757E+10 1.47052E+9 5.72945E+10 1.16338E+9 9.2019E+10 1.47083E+9 4.00071E+10 9.79715E+8
4684 8.855E+10 1.44334E+9 5.67937E+10 1.16095E+9 8.97917E+10 1.45443E+9 4.07936E+10 9.90773E+8
4685 8.92836E+10 1.45222E+9 5.76463E+10 1.16954E+9 9.05714E+10 1.46188E+9 4.09694E+10 9.92463E+8
4686 8.79824E+10 1.44143E+9 5.68353E+10 1.16089E+9 8.96814E+10 1.45424E+9 4.12685E+10 9.97858E+8
4687 8.94459E+10 1.45533E+9 5.76879E+10 1.17197E+9 9.10932E+10 1.46895E+9 4.16112E+10 1.00315E+9
4688 8.91703E+10 1.45232E+9 5.67472E+10 1.1603E+9 9.04913E+10 1.46166E+9 4.05208E+10 9.86372E+8
4689 8.77795E+10 1.43813E+9 5.6359E+10 1.15289E+9 8.92402E+10 1.44975E+9 4.05451E+10 9.86423E+8
4690 8.86341E+10 1.44517E+9 5.6609E+10 1.15586E+9 9.01418E+10 1.4563E+9 4.18423E+10 1.00216E+9
4691 8.58297E+10 1.42007E+9 5.4649E+10 1.13366E+9 8.63998E+10 1.42343E+9 3.88782E+10 9.64848E+8
4692 8.80857E+10 1.44495E+9 5.6166E+10 1.15662E+9 8.93284E+10 1.4544E+9 4.01748E+10 9.84467E+8
4693 9.1388E+10 1.46885E+9 5.85677E+10 1.1779E+9 9.28988E+10 1.47938E+9 4.31554E+10 1.01775E+9
4694 9.04713E+10 1.46191E+9 5.71706E+10 1.16274E+9 9.23796E+10 1.47674E+9 4.24293E+10 1.00914E+9
4695 8.92896E+10 1.45162E+9 5.65509E+10 1.15665E+9 9.00334E+10 1.45552E+9 4.03063E+10 9.83695E+8
